-10,3,0,26, -214, 143, -0.17, -0.58, -0.14, 17.18, -14.09, -19.18
-10,3,0,26, -213, 144, -0.21, -0.60, -0.19, 17.00, -13.91, -19.80
-10,3,0,27, -214, 143, -0.16, -0.70, -0.12, 17.18, -13.91, -19.18
-10,3,0,26, -213, 143, -0.47, -0.47, -0.09, 16.91, -14.18, -19.39
-10,3,0,27, -214, 143, -0.16, -0.72, 0.14, 17.09, -14.09, -19.29
-10,3,0,26, -215, 143, -0.19, -0.47, 0.09, 17.00, -13.73, -19.18
-10,3,0,26, -213, 144, -0.51, -0.67, -0.03, 16.82, -13.91, -19.69
-10,3,0,26, -214, 142, -0.23, -0.63, 0.30, 17.09, -13.91, -19.18
-10,3,0,26, -214, 142, -0.28, -0.33, -0.16, 17.09, -13.82, -19.29
-10,3,0,26, -215, 144, -0.42, -0.21, 0.21, 17.09, -13.91, -19.39
-10,3,0,26, -214, 143, -0.70, -0.47, 0.03, 16.73, -13.91, -19.29
-10,3,0,27, -214, 143, -0.38, -0.26, 0.26, 17.00, -13.91, -19.39
-10,3,0,27, -215, 143, -0.40, -0.58, -0.19, 17.18, -13.82, -19.49
-10,3,0,27, -214, 144, -0.52, -0.45, -0.05, 17.09, -13.73, -19.29
-10,3,0,26, -213, 143, -0.17, -0.56, 0.14, 17.00, -14.00, -19.59
-10,3,0,27, -214, 143, -0.14, -0.68, -0.25, 17.00, -13.73, -19.18
-10,3,0,26, -213, 143, -0.17, -0.35, 0.03, 17.09, -14.09, -19.18
-10,3,0,26, -212, 143, -0.54, -0.45, 0.17, 17.00, -13.82, -19.08
-10,3,0,27, -214, 143, -0.14, -0.42, 0.19, 16.91, -14.18, -19.59
-10,3,0,26, -213, 142, -0.47, -0.67, 0.09, 17.00, -14.00, -19.39
-10,3,0,52, -205, 143, -0.56, -0.45, 0.14, 16.36, -25.27, -13.57
-10,3,0,25, -213, 145, -0.47, -0.33, 0.25, 16.18, -25.64, -13.88
-10,3,0,28, -214, 141, 0.09, -0.63, 0.47, 16.27, -25.36, -13.57
-10,3,0,27, -214, 146, 3.54, -2.36, 1.59, 16.09, -25.73, -13.78
-10,3,0,30, -214, 145, 5.16, -3.69, 3.03, 16.27, -25.73, -13.98
-10,3,0,29, -213, 145, 7.30, -5.04, 3.99, 16.09, -25.73, -14.39
-10,3,0,31, -210, 144, 7.75, -5.11, 4.29, 15.55, -26.45, -15.00
-10,3,0,28, -209, 150, 8.17, -5.11, 4.59, 16.00, -26.09, -14.90
-10,3,0,28, -208, 151, 8.07, -4.76, 4.25, 15.82, -26.82, -15.31
-10,3,0,26, -207, 152, 8.14, -5.16, 4.43, 15.91, -27.09, -15.61
-10,3,0,26, -205, 153, 8.17, -4.71, 4.15, 15.91, -27.18, -15.92
-10,3,0,23, -205, 159, 7.98, -4.73, 4.64, 15.82, -27.45, -16.12
-10,3,0,23, -204, 158, 8.30, -5.07, 4.11, 15.82, -28.00, -16.02
-10,3,0,23, -201, 162, 8.19, -5.15, 4.18, 15.45, -28.09, -16.73
-10,3,0,24, -198, 166, 8.24, -4.88, 4.55, 15.18, -28.91, -17.14
-10,3,0,25, -197, 163, 8.05, -5.20, 4.50, 15.27, -28.82, -17.24
-10,3,0,20, -196, 171, 8.38, -5.41, 4.45, 15.09, -29.45, -17.55
-10,3,0,23, -195, 170, 8.78, -5.01, 4.39, 15.36, -29.73, -17.76
-10,3,0,17, -196, 174, 8.03, -4.76, 4.60, 15.09, -29.91, -18.06
-10,3,0,20, -188, 179, 8.28, -4.76, 4.18, 15.18, -30.27, -18.27
-10,3,0,18, -192, 176, 8.40, -4.95, 4.53, 14.82, -30.73, -18.98
-10,3,0,21, -189, 177, 7.88, -4.43, 4.43, 14.18, -30.64, -19.59
-10,3,0,22, -188, 178, 8.68, -4.85, 4.50, 14.45, -31.00, -19.49
-10,3,0,20, -186, 180, 7.80, -4.30, 4.57, 14.36, -31.45, -19.59
-10,3,0,14, -195, 185, 8.70, -5.13, 4.11, 14.36, -31.82, -19.69
-10,3,0,18, -184, 186, 8.49, -4.85, 4.48, 14.09, -32.27, -20.31
-10,3,0,19, -180, 189, 8.30, -4.76, 4.29, 13.91, -32.55, -20.51
-10,3,0,21, -179, 188, 8.17, -4.85, 4.39, 14.00, -33.00, -20.92
-10,3,0,24, -178, 187, 8.15, -4.20, 4.62, 13.45, -33.82, -21.43
-10,3,0,23, -175, 191, 8.65, -4.83, 4.69, 13.55, -34.18, -22.04
-10,3,0,22, -174, 191, 8.09, -4.67, 4.85, 13.18, -34.18, -21.73
-10,3,0,24, -171, 192, 8.05, -4.43, 4.46, 12.73, -34.82, -22.24
-10,3,0,26, -170, 192, 8.30, -4.13, 4.88, 12.36, -35.09, -22.55
-10,3,0,25, -167, 194, 8.56, -4.29, 4.94, 12.27, -35.64, -22.76
-10,3,0,27, -167, 197, 8.65, -4.36, 4.34, 12.00, -36.00, -23.37
-10,3,0,27, -163, 197, 8.00, -4.29, 4.29, 12.18, -35.91, -22.65
-10,3,0,25, -161, 202, 8.31, -4.25, 4.29, 11.91, -36.55, -23.57
-10,3,0,25, -160, 202, 8.35, -4.50, 4.50, 11.64, -36.91, -23.98
-10,3,0,26, -157, 203, 7.96, -4.06, 4.46, 11.82, -37.45, -23.78
-10,3,0,21, -157, 205, 8.56, -4.20, 4.48, 11.09, -37.45, -24.59
-10,3,0,24, -153, 204, 8.52, -4.48, 4.81, 11.36, -37.64, -24.29
-10,3,0,23, -153, 208, 8.54, -3.99, 4.55, 11.27, -38.36, -24.69
-10,3,0,20, -149, 212, 8.49, -4.29, 4.30, 10.91, -38.91, -24.80
-10,3,0,19, -148, 214, 8.31, -4.22, 4.74, 10.91, -39.09, -24.80
-10,3,0,18, -146, 216, 8.82, -4.15, 4.18, 10.27, -39.82, -25.20
-10,3,0,16, -144, 220, 8.23, -4.24, 4.55, 10.36, -39.64, -25.00
-10,3,0,20, -139, 219, 8.45, -4.08, 4.78, 9.82, -40.00, -25.51
-10,3,0,19, -139, 221, 8.59, -3.99, 4.50, 10.27, -40.64, -25.31
-10,3,0,22, -136, 218, 8.59, -3.96, 4.53, 10.00, -40.64, -25.31
-10,3,0,22, -134, 219, 8.59, -4.04, 4.24, 9.55, -41.09, -25.61
-10,3,0,17, -130, 227, 8.40, -3.90, 4.83, 9.91, -41.45, -25.20
-10,3,0,18, -131, 226, 8.35, -3.99, 4.43, 9.36, -41.64, -25.71
-10,3,0,20, -127, 230, 8.42, -4.39, 4.50, 9.09, -42.09, -25.82
-10,3,0,21, -128, 227, 8.54, -4.20, 4.69, 9.18, -42.18, -26.02
-10,3,0,23, -124, 224, 8.51, -4.25, 4.69, 8.36, -42.82, -26.43
-10,3,0,27, -121, 228, 8.00, -3.64, 4.48, 8.91, -43.18, -26.33
-10,3,0,28, -120, 227, 8.57, -4.22, 4.53, 8.27, -43.45, -26.43
-10,3,0,29, -115, 229, 8.52, -3.47, 4.48, 8.27, -44.00, -26.22
-10,3,0,29, -119, 229, 8.14, -3.26, 3.94, 7.73, -44.27, -26.43
-10,3,0,26, -113, 233, 8.61, -3.89, 4.81, 7.91, -44.64, -26.63
-10,3,0,32, -110, 229, 8.28, -3.38, 4.38, 7.73, -45.18, -26.73
-10,3,0,29, -111, 232, 8.42, -3.54, 4.24, 7.55, -45.36, -26.33
-10,3,0,29, -106, 235, 8.47, -3.34, 4.45, 7.45, -45.73, -26.53
-10,3,0,27, -106, 236, 8.73, -3.71, 4.18, 7.36, -46.27, -26.53
-10,3,0,27, -102, 237, 8.57, -3.76, 4.30, 6.73, -46.45, -26.73
-10,3,0,28, -98, 239, 8.31, -3.31, 4.34, 6.91, -46.73, -26.84
-10,3,0,28, -97, 240, 8.80, -3.52, 4.38, 7.00, -47.18, -27.14
-10,3,0,28, -93, 243, 8.30, -3.52, 4.46, 6.82, -47.64, -26.84
-10,3,0,30, -89, 242, 8.47, -3.22, 4.43, 6.73, -47.82, -26.63
-10,3,0,29, -89, 242, 8.56, -3.36, 4.04, 6.36, -48.09, -26.63
-10,3,0,28, -86, 244, 8.56, -3.12, 4.46, 6.27, -48.27, -26.63
-10,3,0,27, -85, 246, 8.31, -3.29, 4.38, 6.09, -48.55, -26.63
-10,3,0,26, -84, 246, 8.09, -3.20, 4.29, 6.00, -49.09, -26.53
-10,3,0,27, -77, 249, 8.73, -3.54, 4.24, 6.18, -49.27, -26.63
-10,3,0,25, -79, 248, 8.49, -3.19, 4.17, 5.82, -49.64, -26.33
-10,3,0,30, -72, 248, 8.80, -3.50, 4.43, 5.73, -50.27, -26.94
-10,3,0,33, -69, 248, 8.57, -3.43, 4.36, 5.45, -50.64, -26.53
-10,3,0,32, -68, 250, 8.72, -3.19, 4.15, 5.09, -51.09, -26.94
-10,3,0,28, -67, 250, 9.01, -3.24, 4.41, 4.91, -51.00, -26.73
-10,3,0,30, -65, 251, 8.89, -3.08, 4.34, 4.64, -51.45, -26.63
-10,3,0,35, -63, 252, 9.01, -2.99, 4.43, 4.45, -51.91, -26.94
-10,3,0,34, -60, 249, 8.42, -3.08, 4.18, 4.64, -52.18, -26.33
-10,3,0,34, -61, 250, 8.65, -2.89, 3.99, 4.36, -52.73, -26.43
-10,3,0,35, -58, 252, 8.91, -3.89, 4.22, 4.64, -53.00, -25.92
-10,3,0,39, -53, 250, 8.36, -3.13, 4.30, 4.18, -53.27, -26.53
-10,3,0,38, -49, 251, 8.72, -2.64, 4.17, 3.64, -54.00, -26.22
-10,3,0,39, -48, 252, 8.98, -3.26, 4.13, 3.36, -54.55, -26.53
-10,3,0,44, -43, 251, 8.56, -3.15, 4.25, 3.55, -54.82, -26.02
-10,3,0,42, -45, 253, 8.66, -2.94, 4.24, 3.09, -55.00, -26.12
-10,3,0,41, -40, 253, 8.98, -2.78, 3.92, 2.73, -55.18, -26.02
-10,3,0,40, -39, 253, 8.91, -2.64, 4.50, 2.82, -55.64, -26.12
-10,3,0,38, -34, 257, 8.56, -3.10, 3.96, 2.00, -55.91, -26.53
-10,3,0,39, -31, 255, 8.35, -3.01, 3.80, 2.18, -56.27, -26.02
-10,3,0,37, -27, 257, 8.49, -2.91, 4.38, 1.64, -56.82, -25.92
-10,3,0,39, -26, 258, 8.96, -2.78, 4.09, 1.82, -57.09, -25.61
-10,3,0,37, -23, 259, 8.70, -2.75, 3.99, 1.82, -57.36, -25.61
-10,3,0,40, -21, 257, 8.89, -3.01, 4.06, 1.36, -57.09, -26.02
-10,3,0,36, -18, 262, 9.03, -3.33, 3.85, 1.09, -57.91, -25.82
-10,3,0,44, -16, 258, 9.06, -2.92, 3.83, 0.91, -58.00, -25.61
-10,3,0,41, -12, 258, 8.80, -2.77, 4.03, 0.36, -58.45, -25.20
-10,3,0,42, -9, 258, 9.19, -2.84, 3.64, 0.91, -58.64, -25.00
-10,3,0,40, -8, 260, 8.91, -2.50, 3.97, 0.45, -59.00, -25.10
-10,3,0,46, -5, 257, 8.70, -2.94, 4.04, 0.09, -59.36, -24.69
-10,3,0,48, -1, 258, 8.10, -2.42, 3.27, 0.00, -59.73, -24.90
-10,3,0,42, -1, 261, 6.32, -1.87, 1.82, -0.18, -59.91, -24.59
-10,3,0,45, 0, 258, 4.17, -1.82, -1.00, -0.27, -60.00, -24.29
-10,3,0,48, 2, 257, -0.33, -0.63, -5.15, -0.27, -60.09, -24.49
-10,3,0,51, 1, 255, -1.40, -0.40, -7.25, -0.27, -60.18, -24.29
-10,3,0,52, 2, 256, -1.80, -0.17, -8.42, 0.18, -59.82, -24.29
-10,3,0,50, 1, 255, -2.05, -0.37, -9.56, 0.27, -59.82, -24.29
-10,3,0,48, 1, 256, -1.73, -0.38, -10.47, 1.00, -60.00, -23.78
-10,3,0,48, 2, 257, -2.08, -0.47, -10.66, 1.18, -60.18, -24.69
-10,3,0,49, 1, 257, -2.22, -0.31, -10.47, 1.64, -60.00, -24.08
-10,3,0,49, 1, 256, -1.78, -0.54, -10.50, 1.82, -60.09, -24.49
-10,3,0,47, 0, 256, -2.10, -0.42, -10.62, 2.36, -59.82, -24.39
-10,3,0,49, 1, 256, -2.15, -0.65, -10.01, 3.09, -59.82, -24.59
-10,3,0,48, 2, 256, -2.21, -0.17, -10.92, 3.18, -59.64, -25.00
-10,3,0,49, 1, 257, -2.12, -0.77, -10.27, 3.73, -59.45, -24.69
-10,3,0,48, 2, 256, -1.98, -0.42, -10.34, 3.91, -59.27, -24.90
-10,3,0,48, 2, 258, -1.89, -0.45, -10.08, 4.45, -59.18, -25.20
-10,3,0,47, 1, 257, -2.14, -0.37, -10.52, 5.09, -59.36, -24.59
-10,3,0,48, 2, 257, -1.96, -0.30, -10.97, 4.82, -59.36, -25.10
-10,3,0,48, 2, 256, -1.78, -0.38, -10.40, 5.45, -59.27, -25.00
-10,3,0,48, 0, 257, -2.22, -0.51, -10.41, 5.64, -59.09, -25.20
-10,3,0,48, 2, 257, -1.91, -0.16, -11.06, 6.09, -59.27, -25.00
-10,3,0,48, 2, 256, -2.24, -0.37, -10.83, 6.27, -59.00, -25.00
-10,3,0,47, 2, 256, -2.07, -0.63, -10.52, 6.36, -58.73, -25.51
-10,3,0,49, 1, 256, -1.89, -0.54, -10.73, 7.18, -58.82, -25.20
-10,3,0,48, 1, 256, -2.12, -0.42, -10.22, 7.55, -58.55, -25.31
-10,3,0,47, 2, 257, -2.29, -0.60, -10.66, 7.55, -58.36, -25.20
-10,3,0,47, 2, 255, -1.94, -0.54, -10.66, 7.91, -58.55, -25.20
-10,3,0,49, 2, 256, -2.12, -0.35, -10.47, 8.64, -58.27, -25.00
-10,3,0,48, 1, 257, -1.91, -0.51, -10.26, 8.64, -58.45, -25.71
-10,3,0,47, 2, 256, -2.08, -0.65, -10.32, 9.36, -58.00, -25.41
-10,3,0,48, 2, 256, -2.21, -0.44, -10.32, 9.00, -58.09, -25.61
-10,3,0,48, 2, 256, -2.22, -0.30, -10.20, 9.73, -57.91, -25.61
-10,3,0,47, 0, 256, -2.10, -0.38, -10.57, 9.91, -57.45, -25.92
-10,3,0,46, 2, 257, -1.77, -0.40, -10.55, 10.27, -57.55, -25.71
-10,3,0,47, 2, 257, -1.96, -0.40, -10.15, 10.45, -57.18, -25.82
-10,3,0,50, 0, 255, -2.22, -0.25, -11.02, 11.09, -57.09, -25.92
-10,3,0,49, 2, 255, -1.92, -0.38, -10.62, 11.00, -57.00, -26.12
-10,3,0,48, 1, 258, -2.17, -0.65, -10.19, 11.45, -56.91, -25.92
-10,3,0,46, 0, 257, -2.01, -0.45, -10.38, 11.64, -56.82, -25.92
-10,3,0,47, 2, 256, -2.03, -0.31, -10.78, 12.00, -56.73, -25.92
-10,3,0,51, 2, 257, -2.21, -0.35, -10.92, 12.45, -56.55, -26.33
-10,3,0,46, 3, 256, -2.05, -0.35, -10.11, 12.73, -56.00, -26.12
-10,3,0,49, 1, 256, -2.15, -0.35, -10.38, 12.73, -56.18, -26.22
-10,3,0,48, 1, 256, -1.94, -0.23, -10.43, 13.27, -55.64, -26.22
-10,3,0,50, 2, 257, -1.73, -0.56, -10.76, 13.64, -55.55, -26.22
-10,3,0,48, 3, 257, -2.33, -0.35, -10.59, 13.82, -55.82, -26.12
-10,3,0,47, 2, 257, -1.84, -0.60, -10.68, 14.27, -55.36, -26.12
-10,3,0,47, 2, 256, -2.03, -0.60, -9.89, 14.45, -55.18, -26.43
-10,3,0,46, 2, 256, -1.87, -0.63, -10.31, 14.64, -55.09, -26.43
-10,3,0,46, 2, 256, -1.75, -0.42, -10.52, 14.82, -54.73, -26.53
-10,3,0,48, 2, 256, -2.05, -0.33, -10.81, 14.73, -54.91, -26.84
-10,3,0,47, 3, 256, -2.07, -0.65, -10.20, 15.27, -54.18, -26.73
-10,3,0,47, 2, 255, -2.03, -0.52, -10.64, 15.55, -54.18, -26.73
-10,3,0,46, 1, 256, -2.03, -0.61, -10.15, 15.64, -54.36, -26.73
-10,3,0,48, 2, 257, -2.21, -0.30, -10.89, 15.73, -53.64, -26.43
-10,3,0,47, 2, 256, -2.22, -0.49, -10.47, 16.45, -53.73, -26.63
-10,3,0,46, 2, 256, -2.12, -0.74, -10.53, 16.55, -53.55, -26.94
-10,3,0,46, 2, 256, -1.98, -0.37, -10.32, 16.82, -53.45, -26.63
-10,3,0,47, 1, 255, -1.78, -0.52, -10.19, 16.82, -53.45, -26.94
-10,3,0,46, 2, 256, -1.87, -0.45, -9.36, 17.55, -52.82, -26.84
-10,3,0,47, 2, 256, -1.47, -0.45, -8.26, 17.36, -52.55, -27.14
-10,3,0,46, 2, 256, -1.52, -0.47, -6.21, 17.27, -52.73, -26.84
-10,3,0,47, 1, 256, -1.19, -0.70, -5.09, 17.55, -52.36, -27.04
-10,3,0,46, 2, 256, -0.52, -0.40, -2.43, 17.64, -52.27, -26.84
-10,3,0,46, 1, 256, -0.21, -0.79, -0.25, 17.64, -52.36, -27.04
-9,3,0,47, 2, 258, -0.26, -0.58, 0.12, 17.82, -52.18, -27.45
-8,3,0,47, 1, 259, -0.09, -0.47, -0.07, 17.55, -52.27, -27.24
-6,3,0,50, 1, 254, -0.33, -0.30, 0.19, 17.55, -52.18, -27.14
-5,3,0,47, 2, 257, -0.19, -0.56, 0.16, 17.36, -52.36, -27.14
-3,3,0,51, 0, 253, -0.31, -0.28, -0.11, 17.55, -52.27, -27.14
-2,3,0,47, 1, 257, -0.19, -0.25, 0.38, 17.27, -52.36, -27.24
-1,3,0,48, 1, 255, -0.31, -0.30, -0.12, 17.73, -51.91, -27.04
0,3,0,49, 1, 256, -0.14, -0.35, 0.03, 17.36, -52.18, -27.04
1,3,0,47, 1, 256, -0.30, -0.33, 0.03, 17.27, -52.09, -27.14
3,3,0,46, 1, 255, -0.56, -0.38, 0.03, 17.36, -51.91, -26.53
4,3,0,45, 1, 255, -0.47, -0.61, 0.28, 17.64, -51.91, -26.94
6,3,0,45, 2, 257, -0.21, -0.52, 0.19, 17.64, -51.73, -26.73
7,3,0,46, 1, 255, -0.61, -0.65, -0.05, 17.64, -51.91, -26.94
9,3,0,45, 1, 256, -0.19, -0.67, -0.09, 17.55, -52.18, -27.24
11,3,0,45, 2, 257, -0.31, -0.33, 0.05, 17.82, -51.82, -27.14
12,3,0,45, 1, 256, -0.49, -0.26, 0.05, 17.73, -51.73, -27.04
14,3,0,44, 2, 255, -0.42, -0.21, -0.11, 17.36, -51.73, -26.73
15,3,0,46, 0, 257, -0.12, -0.38, 0.03, 17.64, -51.55, -26.84
16,3,0,46, 2, 257, -0.14, -0.54, 0.21, 17.73, -51.82, -27.04
17,3,0,46, 2, 257, -0.26, -0.44, -0.02, 17.64, -51.55, -26.84
19,3,0,46, 1, 257, -0.47, -0.47, 0.07, 17.73, -51.73, -27.14
20,3,0,48, 1, 256, -0.11, -0.49, 0.03, 17.73, -51.82, -27.04
20,3,0,48, 1, 256, -0.23, -0.25, -0.11, 17.73, -51.45, -27.24
22,3,0,48, 1, 255, -0.49, -0.65, 0.12, 17.64, -51.64, -27.24
23,3,0,49, 1, 256, -0.44, -0.56, 0.00, 17.45, -51.82, -27.45
24,3,0,49, 1, 258, -0.14, -0.38, 0.00, 17.64, -51.64, -27.04
26,3,0,48, 2, 257, -0.30, -0.51, 0.21, 17.27, -51.64, -27.45
27,3,0,49, 1, 255, -0.56, -0.42, 0.28, 17.82, -51.64, -27.35
28,3,0,48, 2, 254, -0.12, -0.58, -0.25, 17.45, -51.64, -27.14
29,3,0,48, 1, 255, -0.35, -0.45, -0.16, 17.27, -51.64, -27.76
31,3,0,48, 1, 257, -0.42, -0.44, 0.31, 17.36, -51.55, -27.35
32,3,0,47, 1, 258, -0.44, -0.35, 0.11, 17.27, -52.09, -27.76
33,3,0,47, 1, 255, -0.44, -0.02, 0.12, 17.45, -51.55, -27.76
34,3,0,48, 1, 258, -0.19, -0.47, -0.19, 17.45, -51.45, -27.24
36,3,0,44, 2, 256, -0.23, -0.56, -0.11, 17.91, -51.45, -27.55
37,3,0,46, 0, 259, -0.17, -0.68, -0.16, 17.36, -51.64, -27.65
38,3,0,45, 2, 259, -0.31, -0.47, 0.02, 17.18, -51.73, -27.86
39,3,0,45, 1, 255, -0.33, -0.28, 0.14, 17.27, -51.73, -27.86
40,3,0,43, 1, 262, -0.19, -0.58, 0.11, 16.91, -51.91, -27.96
42,3,0,45, 1, 259, -0.33, -0.47, -0.09, 17.36, -51.64, -27.45
43,3,0,45, 1, 259, -0.52, -0.61, -0.37, 17.45, -51.45, -27.45
45,3,0,43, 2, 257, -0.35, -0.68, 0.00, 17.27, -51.91, -27.45
46,3,0,45, 1, 258, -0.21, -0.67, 0.23, 17.27, -51.36, -27.65
48,3,0,45, 1, 257, 0.00, -0.38, -0.31, 17.18, -51.64, -27.45
49,3,0,44, 0, 257, -0.07, -0.40, 0.12, 17.18, -51.45, -27.35
50,3,0,46, 2, 257, -0.09, -0.63, -0.14, 17.09, -51.55, -27.35
51,3,0,47, 1, 256, -0.31, -0.47, 0.07, 17.45, -51.82, -27.45
52,3,0,47, 0, 257, -0.11, -0.54, 0.21, 17.64, -51.27, -26.84
54,3,0,49, 2, 254, -0.52, -0.25, 0.21, 17.00, -51.36, -27.45
54,3,0,50, 2, 258, -0.31, -0.35, -0.12, 17.18, -51.18, -27.14
56,3,0,48, 1, 253, -0.38, -0.31, 0.42, 17.09, -51.09, -27.55
57,3,0,49, 1, 256, -0.25, -0.54, 0.19, 17.18, -51.45, -27.55
58,3,0,49, 1, 256, -0.33, -0.52, 0.00, 17.27, -51.00, -27.24
60,3,0,48, 1, 255, -0.26, -0.63, -0.11, 17.18, -51.09, -27.55
60,3,0,48, 1, 256, -0.26, -0.03, -0.30, 17.36, -51.27, -27.35
63,3,0,47, 2, 255, -0.28, -0.63, 0.14, 17.36, -50.73, -26.94
64,3,0,47, 1, 256, -0.17, -0.07, 0.03, 16.82, -51.18, -27.45
66,3,0,48, 2, 257, -0.07, -0.56, 0.31, 17.45, -51.18, -27.45
67,3,0,48, 1, 254, -0.14, -0.61, 0.11, 17.00, -51.09, -27.45
68,3,0,45, 2, 258, -0.54, -0.58, 0.38, 17.18, -51.27, -27.65
70,3,0,45, 1, 259, -0.37, -0.58, 0.12, 17.00, -50.91, -27.24
71,3,0,45, 1, 257, -0.19, -0.68, 4.43, 16.73, -51.18, -27.86
72,3,0,43, 1, 255, -0.16, -0.35, 0.05, 17.09, -50.91, -27.65
73,3,0,44, 1, 256, -0.37, -0.82, -0.07, 17.09, -51.27, -27.86
75,3,0,42, 2, 257, -0.42, -0.35, 0.05, 17.36, -50.91, -27.65
75,3,0,43, 0, 258, -0.35, -0.26, 0.31, 17.36, -51.09, -27.86
77,3,0,45, 2, 259, -0.17, -0.16, -0.14, 16.91, -51.00, -28.06
78,3,0,45, 0, 259, -0.16, -0.35, 0.23, 17.00, -50.82, -27.86
79,3,0,45, 1, 256, -0.30, -0.44, -0.03, 16.82, -51.09, -28.16
80,3,0,45, 1, 257, -0.17, -0.37, 0.11, 17.09, -51.09, -28.27
82,3,0,45, 1, 257, -0.30, -0.47, 0.02, 16.64, -50.91, -28.27
83,3,0,48, 2, 257, -0.05, -0.35, 0.17, 17.00, -51.18, -27.76
84,3,0,48, 2, 254, -0.25, -0.33, -0.07, 16.91, -50.91, -27.96
86,3,0,48, 1, 256, -0.03, -0.37, 0.03, 16.55, -51.18, -28.37
87,3,0,48, 1, 258, -0.47, -0.40, 0.35, 16.73, -51.00, -28.16
88,3,0,47, 0, 255, 0.00, -0.67, 0.02, 16.82, -50.82, -28.27
89,3,0,47, 1, 256, -0.58, -0.40, 0.19, 16.91, -51.18, -28.37
89,3,0,46, 1, 255, -0.07, -0.63, -0.12, 16.73, -51.00, -28.47
89,3,0,48, 1, 253, -0.40, -0.33, 0.31, 16.64, -51.00, -28.06
-9,3,0,44, 2, 257, -0.16, -0.33, -0.26, 16.73, -51.00, -28.06
-7,3,0,47, 0, 256, -0.45, -0.47, -0.25, 16.73, -51.18, -28.27
